Date,Sales,Product,Store
2023-01-28,483,ProductC,Store_A
2023-01-28,935,ProductC,Store_A
2023-02-22,932,ProductB,Store_A
2023-02-06,740,ProductC,Store_A
2023-03-06,432,ProductA,Store_A
2023-03-01,187,ProductB,Store_A
2023-04-12,858,ProductC,Store_A
2023-04-15,276,ProductB,Store_A
2023-05-08,525,ProductC,Store_A
2023-05-26,854,ProductC,Store_A
2023-06-16,383,ProductB,Store_A
2023-06-20,811,ProductB,Store_A
2023-07-06,889,ProductC,Store_A
2023-07-04,531,ProductA,Store_A
2023-08-17,232,ProductA,Store_A
2023-08-12,423,ProductB,Store_A
2023-09-06,190,ProductB,Store_A
2023-09-09,732,ProductB,Store_A
2023-10-24,753,ProductC,Store_A
2023-10-27,653,ProductB,Store_A
2023-11-17,493,ProductC,Store_A
2023-11-15,796,ProductB,Store_A
2023-12-15,731,ProductC,Store_A
2023-12-02,181,ProductC,Store_A
2023-01-07,203,ProductB,Store_B
2023-01-19,218,ProductC,Store_B
2023-02-17,482,ProductA,Store_B
2023-02-10,277,ProductA,Store_B
2023-03-07,112,ProductB,Store_B
2023-03-08,904,ProductA,Store_B
2023-04-27,948,ProductB,Store_B
2023-04-26,449,ProductB,Store_B
2023-05-20,239,ProductA,Store_B
2023-05-06,742,ProductC,Store_B
2023-06-17,551,ProductC,Store_B
2023-06-19,337,ProductA,Store_B
2023-07-14,762,ProductA,Store_B
2023-07-17,218,ProductB,Store_B
2023-08-05,372,ProductA,Store_B
2023-08-19,759,ProductC,Store_B
2023-09-09,987,ProductA,Store_B
2023-09-20,223,ProductB,Store_B
2023-10-03,606,ProductB,Store_B
2023-10-27,831,ProductB,Store_B
2023-11-17,567,ProductB,Store_B
2023-11-14,366,ProductB,Store_B
2023-12-15,560,ProductB,Store_B
2023-12-24,575,ProductB,Store_B
2023-01-03,740,ProductC,Store_C
2023-01-20,173,ProductB,Store_C
2023-02-17,728,ProductC,Store_C
2023-02-18,326,ProductC,Store_C
2023-03-02,891,ProductA,Store_C
2023-03-28,437,ProductA,Store_C
2023-04-19,716,ProductB,Store_C
2023-04-06,586,ProductA,Store_C
2023-05-01,579,ProductC,Store_C
2023-05-22,742,ProductB,Store_C
2023-06-04,560,ProductA,Store_C
2023-06-14,843,ProductC,Store_C
2023-07-10,348,ProductC,Store_C
2023-07-14,674,ProductB,Store_C
2023-08-26,891,ProductB,Store_C
2023-08-02,391,ProductC,Store_C
2023-09-17,607,ProductC,Store_C
2023-09-19,141,ProductA,Store_C
2023-10-17,918,ProductC,Store_C
2023-10-15,965,ProductA,Store_C
2023-11-18,413,ProductC,Store_C
2023-11-22,753,ProductA,Store_C
2023-12-21,250,ProductB,Store_C
2023-12-05,724,ProductA,Store_C
